Date,Price,Open,High,Low
8-Sep-11,78.34,78.42,78.69,78.23
9-Sep-11,77.86,78.34,78.56,77.3
12-Sep-11,77.81,77.69,77.96,76.63
13-Sep-11,78.01,77.73,78.07,77.11
14-Sep-11,77.43,77.96,78.14,77.13
15-Sep-11,78,77.42,78.3,77
16-Sep-11,78.53,77.98,78.59,77.72
19-Sep-11,77.34,78.4,78.47,76.94
20-Sep-11,77.02,77.26,77.39,76.8
21-Sep-11,75.93,77,77.09,75.73
22-Sep-11,74.23,75.95,76.3,73.56
23-Sep-11,74.52,74.13,74.62,73.58
26-Sep-11,74.53,74.41,74.7,73.39
27-Sep-11,75.25,74.4,75.72,74.24
28-Sep-11,74.13,75.21,75.37,73.97
29-Sep-11,74.11,73.97,74.94,73.67
30-Sep-11,73.4,74.06,74.33,73.27
3-Oct-11,72.61,73.55,73.76,72.53
4-Oct-11,73.13,72.61,73.15,72.11
5-Oct-11,73.78,73.05,73.88,72.45
6-Oct-11,73.87,73.77,74.02,73.09
7-Oct-11,73.81,73.86,75.11,73.56
10-Oct-11,74.64,73.9,74.85,73.88
11-Oct-11,74.52,74.62,74.79,74.1
12-Oct-11,75.91,74.52,76.4,74.21
13-Oct-11,75.31,75.81,75.97,74.73
14-Oct-11,76.48,75.25,76.52,75.07
17-Oct-11,75.07,76.29,77.12,74.96
18-Oct-11,75.69,75.07,76.03,74.67
19-Oct-11,75.34,75.63,76.19,75.07
20-Oct-11,75.64,75.34,75.93,74.8
21-Oct-11,75.75,75.59,76,75.1
24-Oct-11,75.83,75.42,75.98,75.36
25-Oct-11,74.84,75.79,76.26,74.32
26-Oct-11,75.85,74.85,76,74.53
27-Oct-11,76.65,75.81,76.79,75.78
28-Oct-11,76.44,76.56,76.73,75.92
31-Oct-11,78.23,76.26,79.62,76.07
1-Nov-11,76.79,78.18,78.68,76.67
2-Nov-11,76.95,76.84,77.25,76.44
3-Nov-11,77.51,77,77.57,76.33
4-Nov-11,76.78,77.45,77.5,76.42
7-Nov-11,77.03,76.86,77.11,76.48
8-Nov-11,77,77.03,77.15,76.5
9-Nov-11,76.08,76.92,77.12,75.92
10-Nov-11,76.34,75.96,76.43,75.58
11-Nov-11,76.12,76.29,76.42,75.53
14-Nov-11,75.86,76.52,76.64,75.4
15-Nov-11,75.48,75.84,76.02,74.94
16-Nov-11,75.31,75.46,75.77,74.75
17-Nov-11,74.82,75.24,75.44,74.72
18-Nov-11,74.88,74.83,75.16,74.5
21-Nov-11,74.06,74.78,74.88,73.82
22-Nov-11,74.16,74.02,74.46,73.88
23-Nov-11,73.85,74.09,74.21,73.69
24-Nov-11,73.66,73.77,73.91,73.45
25-Nov-11,74.12,73.59,74.41,73.54
28-Nov-11,75.37,74.28,75.85,74.14
29-Nov-11,75.54,75.33,75.8,75.11
30-Nov-11,76.09,75.43,76.62,75.15
1-Dec-11,76.63,76.16,76.72,75.91
2-Dec-11,76.53,76.59,77.34,76.38
5-Dec-11,76.41,76.73,76.96,76.25
6-Dec-11,76.97,76.38,77.07,76.08
7-Dec-11,76.95,76.91,77.18,76.67
8-Dec-11,76.05,76.93,77.02,75.91
9-Dec-11,76.12,75.94,76.27,75.6
12-Dec-11,75.97,76.2,76.27,75.59
13-Dec-11,75.47,75.9,75.96,75.31
14-Dec-11,75.09,75.43,75.5,74.84
15-Dec-11,75.3,75.1,75.45,74.87
16-Dec-11,74.94,75.26,75.62,74.69
19-Dec-11,75.19,74.99,75.41,74.75
20-Dec-11,75.59,75.14,75.78,75.06
21-Dec-11,76.12,75.57,76.16,75.5
22-Dec-11,76.58,76,76.67,75.87
23-Dec-11,76.55,76.54,76.75,76.37
26-Dec-11,76.42,76.41,76.59,76.14
27-Dec-11,76.47,76.4,76.69,76.13
28-Dec-11,76.06,76.4,76.66,75.99
29-Dec-11,76.03,76.04,76.22,75.8
30-Dec-11,75.48,76.05,76.23,75.41
2-Jan-12,75.44,75.33,75.75,75.26
3-Jan-12,75.86,75.41,76.21,75.36
4-Jan-12,75.77,75.86,75.97,75.5
5-Jan-12,75.74,75.74,75.96,75.3
6-Jan-12,74.88,75.62,75.87,74.81
9-Jan-12,75.06,74.74,75.14,74.48
10-Jan-12,75.62,75.06,75.68,74.99
11-Jan-12,75.44,75.57,75.88,75.29
12-Jan-12,75.37,75.43,75.84,75.11
13-Jan-12,75.22,75.35,75.48,74.83
16-Jan-12,75.44,75.26,75.55,74.91
17-Jan-12,75.68,75.43,75.95,75.33
18-Jan-12,75.92,75.61,75.97,75.36
19-Jan-12,76.28,75.92,76.59,75.76
20-Jan-12,76,76.24,76.37,75.76
23-Jan-12,76.38,75.84,76.66,75.65
24-Jan-12,76.94,76.42,77.16,76.21
25-Jan-12,77.44,76.92,77.48,76.81
26-Jan-12,77.31,77.41,77.63,77.22
27-Jan-12,76.58,77.29,77.36,76.45
30-Jan-12,76.13,76.53,76.69,75.84
31-Jan-12,76.03,76.12,76.7,75.84
1-Feb-12,76.29,76,76.57,75.71
2-Feb-12,76.31,76.3,76.44,75.99
3-Feb-12,77.05,76.31,77.15,75.94
6-Feb-12,76.87,77.01,77.21,76.64
7-Feb-12,77.2,76.82,77.41,76.75
8-Feb-12,77.34,77.19,77.63,76.94
9-Feb-12,78.09,77.32,78.16,77.22
10-Feb-12,77.47,78.06,78.13,77.3
13-Feb-12,77.63,77.45,77.91,77.3
14-Feb-12,78.48,77.56,78.62,77.27
15-Feb-12,78.42,78.47,79.06,78.26
16-Feb-12,79.16,78.4,79.28,78.11
17-Feb-12,79.81,79.12,79.89,78.98
20-Feb-12,80.16,80.11,80.59,79.78
21-Feb-12,79.97,80.15,80.38,79.8
22-Feb-12,80.26,79.95,80.56,79.87
23-Feb-12,80.17,80.22,80.63,79.98
24-Feb-12,81.06,80.19,81.13,80.05
27-Feb-12,80.62,81.35,81.67,79.84
28-Feb-12,80.84,80.68,81.27,80.14
29-Feb-12,82.01,80.87,82.3,80.72
1-Mar-12,82.22,81.99,82.59,81.74
2-Mar-12,82.7,82.26,82.83,82.2
5-Mar-12,81.98,82.63,82.73,81.47
6-Mar-12,80.79,81.96,82.09,80.34
7-Mar-12,81.34,80.75,81.44,80.41
8-Mar-12,82.39,81.24,82.56,81.2
9-Mar-12,83.2,82.36,83.57,82.12
12-Mar-12,82.88,83.18,83.32,82.61
13-Mar-12,83.88,82.86,84,82.66
14-Mar-12,84.29,83.82,84.69,83.69
15-Mar-12,84.16,84.25,84.75,83.61
16-Mar-12,84.13,84.18,84.66,83.76
19-Mar-12,84.44,84.08,84.66,83.62
20-Mar-12,84.42,84.45,84.71,83.75
21-Mar-12,84.06,84.36,85,83.93
22-Mar-12,82.64,84.01,84.18,82.3
23-Mar-12,82.5,82.61,83.02,81.83
26-Mar-12,83.59,82.54,83.7,82.5
27-Mar-12,83.56,83.6,84.14,83.29
28-Mar-12,83,83.56,83.63,82.69
29-Mar-12,82.74,82.97,83.13,81.78
30-Mar-12,82.99,82.69,83.15,81.99
2-Apr-12,82.84,83.34,83.58,82.31
3-Apr-12,83.62,82.81,83.72,82.32
4-Apr-12,82.77,83.54,83.67,82.51
5-Apr-12,82.86,82.71,83.14,81.83
6-Apr-12,81.85,82.91,83.18,81.5
9-Apr-12,81.73,81.73,82.01,81.2
10-Apr-12,80.33,81.74,82.19,80.24
11-Apr-12,80.58,80.34,81.05,80.19
12-Apr-12,81.33,80.55,81.38,80.48
13-Apr-12,80.97,81.24,81.72,80.86
16-Apr-12,80.42,80.93,81.11,80.13
17-Apr-12,81.62,80.35,81.91,80.28
18-Apr-12,82,81.65,82.47,81.6
19-Apr-12,82.02,81.96,82.63,81.71
20-Apr-12,82.24,81.96,82.54,81.86
23-Apr-12,81.92,82.12,82.27,81.18
24-Apr-12,82.41,81.89,82.48,81.53
25-Apr-12,82.66,82.31,83,82.14
26-Apr-12,82.22,82.68,82.83,81.94
27-Apr-12,81.86,82.17,82.64,81.68
30-Apr-12,80.83,81.81,82,80.58
1-May-12,81.23,80.84,81.6,80.53
2-May-12,81.22,81.21,81.77,80.87
3-May-12,81.13,81.18,81.9,81
4-May-12,80.21,81.09,81.52,80.08
7-May-12,80.47,80.13,80.56,79.74
8-May-12,79.97,80.45,80.61,79.53
9-May-12,79.44,79.95,80.04,79.01
10-May-12,79.74,79.42,80.1,79.32
11-May-12,79.9,79.61,80.41,79.31
14-May-12,79.63,79.77,80.24,79.29
15-May-12,79.64,79.53,80.14,79.47
16-May-12,79.34,79.63,80.13,79.2
17-May-12,77.78,79.3,79.5,77.68
18-May-12,77.31,77.76,78.26,77.22
21-May-12,77.91,77.48,78.06,77.29
22-May-12,78.27,77.92,78.7,77.84
23-May-12,77.56,78.28,78.37,76.98
24-May-12,77.53,77.52,77.75,77.15
25-May-12,77.41,77.51,77.78,77.2
28-May-12,77.62,77.56,77.67,77.33
29-May-12,77.78,77.6,77.89,77.25
30-May-12,76.81,77.76,77.84,76.46
31-May-12,75.84,76.76,76.91,75.43
1-Jun-12,74.97,75.87,76.08,74.38
4-Jun-12,75.37,75.07,75.46,74.7
5-Jun-12,75.91,75.32,76.04,74.98
6-Jun-12,77.07,75.82,77.16,75.74
7-Jun-12,77.44,77.07,78.09,76.94
8-Jun-12,77.45,77.49,77.68,76.4
11-Jun-12,76.97,77.81,78.13,76.9
12-Jun-12,77.56,76.9,77.61,76.69
13-Jun-12,77.13,77.52,77.77,76.99
14-Jun-12,77.59,77.13,77.62,77.01
15-Jun-12,77.04,77.57,77.72,76.67
18-Jun-12,77.28,77.3,77.84,76.73
19-Jun-12,77.55,77.25,77.75,76.97
20-Jun-12,78.02,77.59,78.34,77.27
21-Jun-12,78.01,77.96,78.71,77.74
22-Jun-12,78.52,77.95,78.59,77.74
25-Jun-12,77.44,78.41,78.55,77.06
26-Jun-12,77.6,77.32,77.72,77.02
27-Jun-12,77.78,77.6,77.91,77.39
28-Jun-12,76.88,77.71,77.83,76.58
29-Jun-12,78.5,76.81,78.61,76.59
2-Jul-12,78.18,78.57,78.67,77.75
3-Jul-12,78.88,78.17,78.94,77.75
4-Jul-12,78.81,78.81,78.94,78.52
5-Jul-12,78.78,78.82,79.16,78.44
6-Jul-12,78.16,78.78,78.88,77.97
9-Jul-12,78.09,78.09,78.28,77.83
10-Jul-12,77.69,78.03,78.19,77.54
11-Jul-12,78.22,77.63,78.26,77.41
12-Jul-12,77.81,78.16,78.42,77.27
13-Jul-12,78.09,77.75,78.27,77.65
16-Jul-12,77.69,78.17,78.24,77.39
17-Jul-12,78.12,77.66,78.2,77.56
18-Jul-12,78.02,78.06,78.21,77.74
19-Jul-12,78.02,77.97,78.14,77.72
20-Jul-12,77.5,77.96,78.21,77.41
23-Jul-12,76.91,77.3,77.51,76.58
24-Jul-12,76.53,76.81,77.09,76.38
25-Jul-12,76.98,76.5,77.1,76.26
26-Jul-12,77.44,76.95,77.69,76.75
27-Jul-12,78.19,77.39,78.34,77.26
30-Jul-12,78.04,78.13,78.25,77.69
31-Jul-12,77.88,78,78.25,77.8
1-Aug-12,78.03,77.84,78.22,77.6
2-Aug-12,77.69,77.99,78.31,77.51
3-Aug-12,78.4,77.66,78.9,77.46
6-Aug-12,78.2,78.46,78.65,78.1
7-Aug-12,78.83,78.19,79.03,78.02
8-Aug-12,78.88,78.8,79.02,78.39
9-Aug-12,79.28,78.83,79.53,78.69
10-Aug-12,78.97,79.21,79.37,78.44
13-Aug-12,78.89,78.94,79.08,78.72
14-Aug-12,79.38,78.86,79.68,78.82
15-Aug-12,79.82,79.33,79.9,79.25
16-Aug-12,80.44,79.76,80.51,79.74
17-Aug-12,80.44,80.37,80.61,80.16
20-Aug-12,80.38,80.42,80.61,80.06
21-Aug-12,80.18,80.35,80.72,79.99
22-Aug-12,79.3,80.14,80.72,78.96
23-Aug-12,79,79.25,79.55,78.83
24-Aug-12,79.26,79,79.47,78.87
27-Aug-12,79.48,79.29,79.62,79.22
28-Aug-12,79.45,79.46,79.85,79.13
29-Aug-12,79.55,79.48,79.84,79.13
30-Aug-12,79.25,79.51,79.62,78.98
31-Aug-12,79.46,79.22,79.53,78.94
3-Sep-12,79.41,79.34,79.58,79.15
4-Sep-12,79.55,79.36,79.72,79.23
5-Sep-12,79.19,79.52,79.66,78.91
6-Sep-12,80.25,79.15,80.5,79.02
7-Sep-12,79.98,80.26,80.59,79.75
10-Sep-12,80.06,79.98,80.28,79.82
11-Sep-12,79.91,80.04,80.41,79.78
12-Sep-12,79.74,79.89,80.2,79.63
13-Sep-12,80,79.73,80.23,79.16
14-Sep-12,80.71,79.94,81.07,79.91
17-Sep-12,80.77,80.73,81.3,80.48
18-Sep-12,80.87,80.72,80.94,80.41
19-Sep-12,80.41,80.8,81.45,80.12
20-Sep-12,80.1,80.36,80.48,79.55
21-Sep-12,80.06,80.07,80.43,79.85
24-Sep-12,79.54,79.98,80.06,79.29
25-Sep-12,79.34,79.55,80.05,79.15
26-Sep-12,78.89,79.32,79.39,78.77
27-Sep-12,79.14,78.87,79.34,78.75
28-Sep-12,79.25,79.16,79.5,78.94
1-Oct-12,79.41,79.24,79.7,78.99
2-Oct-12,79.42,79.39,79.72,79.25
3-Oct-12,79.5,79.42,79.71,79.1
4-Oct-12,80.07,79.49,80.11,79.38
5-Oct-12,80.39,80.01,81,79.8
8-Oct-12,80.16,80.41,80.56,79.68
9-Oct-12,79.98,80.14,80.48,79.68
10-Oct-12,79.59,79.97,80.24,79.48
11-Oct-12,80.09,79.59,80.45,79.32
12-Oct-12,80.07,80.1,80.34,79.78
15-Oct-12,80.25,80.1,80.75,79.78
16-Oct-12,79.99,80.2,80.53,79.81
17-Oct-12,80.72,79.94,80.88,79.62
18-Oct-12,80.44,80.72,81.19,80.22
19-Oct-12,79.84,80.41,80.66,79.68
22-Oct-12,80.57,79.67,80.62,79.6
23-Oct-12,80.48,80.54,80.7,79.92
24-Oct-12,80.31,80.46,80.78,80.07
25-Oct-12,80.75,80.29,81.02,80.19
26-Oct-12,79.88,80.78,80.85,79.58
29-Oct-12,79.73,79.74,79.92,79.48
30-Oct-12,79.69,79.71,79.9,79.08
31-Oct-12,79.81,79.65,80.18,79.52
1-Nov-12,80.41,79.75,80.54,79.71
2-Nov-12,80.77,80.38,81.15,80.31
5-Nov-12,80.59,80.81,81,80.36
6-Nov-12,81.02,80.55,81.18,80.29
7-Nov-12,80.25,80.97,81.38,79.94
8-Nov-12,79.38,80.22,80.35,79.28
9-Nov-12,79.42,79.43,79.67,78.83
12-Nov-12,79.52,79.48,79.63,79.31
13-Nov-12,79.25,79.46,79.67,79.02
14-Nov-12,79.97,79.21,80.3,79.15
15-Nov-12,81.09,79.95,81.27,79.76
16-Nov-12,81.24,81.07,81.41,80.72
19-Nov-12,81.65,81.32,81.71,81.09
20-Nov-12,81.94,81.68,82.05,81.31
21-Nov-12,82.81,81.89,82.85,81.76
22-Nov-12,82.66,82.79,83.19,82.4
23-Nov-12,83.04,82.62,83.13,82.23
26-Nov-12,82.57,82.92,83.27,82.38
27-Nov-12,82.65,82.54,83.05,82.37
28-Nov-12,82.59,82.61,82.7,81.99
29-Nov-12,82.68,82.69,82.94,82.42
30-Nov-12,82.99,82.67,83.36,82.58
3-Dec-12,82.64,82.91,83.12,82.48
4-Dec-12,82.43,82.6,82.73,82.19
5-Dec-12,83.14,82.39,83.21,82.32
6-Dec-12,83.12,83.14,83.29,82.95
7-Dec-12,83.25,83.1,83.84,82.79
10-Dec-12,83.48,83.55,83.74,83.06
11-Dec-12,83.69,83.48,83.73,83.34
12-Dec-12,84.51,83.68,84.7,83.59
13-Dec-12,84.91,84.5,85.11,84.37
14-Dec-12,84.67,84.91,85.36,84.48
17-Dec-12,85.24,85.43,85.52,84.59
18-Dec-12,85.41,85.22,85.51,85.07
19-Dec-12,85.42,85.39,85.82,85.2
20-Dec-12,85.47,85.34,85.55,84.73
21-Dec-12,84.82,85.43,85.52,84.45
24-Dec-12,85.45,84.87,85.68,84.76
25-Dec-12,85.43,85.47,85.6,85.12
26-Dec-12,86.12,85.44,86.25,85.33
27-Dec-12,86.5,86.09,86.84,85.97
28-Dec-12,86.34,86.5,87.1,85.33
31-Dec-12,87.35,86.05,87.45,86.03
1-Jan-13,87.16,87.39,87.5,87.08
2-Jan-13,88.53,87.24,88.66,87.01
3-Jan-13,88.31,88.49,88.74,87.93
4-Jan-13,89.34,88.26,89.65,88.22
7-Jan-13,89.05,89.29,89.6,88.65
8-Jan-13,88.3,89.01,89.1,88.03
9-Jan-13,88.88,88.18,89.2,87.96
10-Jan-13,90.02,88.91,90.12,88.87
11-Jan-13,90.65,90.07,91.07,90
14-Jan-13,90.89,90.66,91.17,90.27
15-Jan-13,90.13,90.88,91.17,89.54
16-Jan-13,89.68,90.17,90.33,88.91
17-Jan-13,91.19,89.69,91.47,89.24
18-Jan-13,90.8,91.18,91.41,90.25
21-Jan-13,90.24,90.86,90.98,89.95
22-Jan-13,89.43,90.25,90.8,88.9
23-Jan-13,88.8,89.39,89.54,88.44
24-Jan-13,90.17,88.68,90.31,88.35
25-Jan-13,90.36,90.19,90.66,89.88
28-Jan-13,90.19,90.44,90.59,89.64
29-Jan-13,90.58,90.14,90.62,89.74
30-Jan-13,90.92,90.56,91.22,90.49
31-Jan-13,91.8,90.97,91.85,90.42
1-Feb-13,93.04,91.74,93.2,91.72
4-Feb-13,92.5,93.07,93.6,92.31
5-Feb-13,93.94,92.42,94,92.02
6-Feb-13,93.96,93.98,94.35,93.39
7-Feb-13,93.77,93.95,94.54,93.22
8-Feb-13,92.47,93.79,93.98,92.03
11-Feb-13,93.54,92.49,93.6,91.95
12-Feb-13,93.27,93.83,93.98,92.68
13-Feb-13,93.31,93.22,93.44,92.59
14-Feb-13,92.72,93.28,93.63,92.52
15-Feb-13,92.91,92.7,93.34,92.01
18-Feb-13,92.96,93.01,93.53,92.75
19-Feb-13,92.45,92.94,93.02,92.1
20-Feb-13,92.09,92.44,92.76,91.87
21-Feb-13,91.38,92.08,92.31,90.99
22-Feb-13,91.5,91.36,91.94,90.82
25-Feb-13,89.09,92.47,92.57,88.54
26-Feb-13,89.56,89.64,90.41,88.56
27-Feb-13,90.12,89.59,90.34,88.72
28-Feb-13,89.87,90.02,90.62,89.48
1-Mar-13,91.1,89.8,91.23,89.6
4-Mar-13,90.93,91.03,91.19,90.41
5-Mar-13,90.73,90.93,91.12,90.49
6-Mar-13,91.2,90.8,91.25,90.48
7-Mar-13,92.16,91.13,92.33,90.84
8-Mar-13,93.32,92.12,94.31,92.03
11-Mar-13,93.88,93.36,93.94,93.26
12-Mar-13,93.65,93.87,94.27,93.02
13-Mar-13,93.48,93.56,93.79,93.01
14-Mar-13,94,93.43,94.18,93.15
15-Mar-13,93.52,93.98,94.41,93.23
18-Mar-13,93.14,92.5,93.58,92.1
19-Mar-13,92.58,93.17,93.71,92.17
20-Mar-13,93.64,92.58,93.78,92.29
21-Mar-13,92.61,93.54,93.74,92.26
22-Mar-13,92.4,92.73,92.94,91.76
25-Mar-13,92.17,92.35,93.17,91.45
26-Mar-13,92.94,92.19,93.07,91.86
27-Mar-13,92.97,92.95,93.31,92.29
28-Mar-13,92.62,92.87,92.97,92.25
29-Mar-13,92.64,92.62,92.84,92.38
1-Apr-13,91.76,92.59,92.8,91.55
2-Apr-13,92.07,91.61,92.25,91.14
3-Apr-13,91.75,92.02,92.36,91.32
4-Apr-13,95.12,91.7,95.23,91.4
5-Apr-13,95.83,95.14,96.28,93.87
8-Apr-13,97.78,96.67,97.84,96.42
9-Apr-13,97.44,97.83,98.03,96.98
10-Apr-13,98.38,97.52,98.48,97.32
11-Apr-13,98.65,98.35,98.91,97.84
12-Apr-13,97.09,98.64,98.83,96.71
15-Apr-13,94,96.89,97.38,93.92
16-Apr-13,95.53,94.13,96.16,94.08
17-Apr-13,95.69,95.68,96.3,94.53
18-Apr-13,95.72,95.64,96.3,94.96
19-Apr-13,96.93,95.69,97.2,95.61
22-Apr-13,96.75,97.22,97.5,96.25
23-Apr-13,96.97,96.71,97.03,95.76
24-Apr-13,97,96.98,97.19,96.55
25-Apr-13,97.32,96.98,97.62,96.63
26-Apr-13,96.42,97.29,97.48,95.83
29-Apr-13,96.69,96.37,97.06,95.79
30-Apr-13,96.72,96.65,96.99,96.15
1-May-13,96.57,96.69,97.13,96.16
2-May-13,96.96,96.56,97.77,96.22
3-May-13,98.24,96.89,98.42,96.68
6-May-13,98.68,98.25,98.76,98.17
7-May-13,98.59,98.62,98.93,98.09
8-May-13,98.71,98.55,98.74,98.04
9-May-13,99.92,98.68,100.29,98.27
10-May-13,100.61,99.86,101,99.83
13-May-13,100.75,100.86,101.09,100.27
14-May-13,100.55,100.71,100.93,99.95
15-May-13,100.65,100.51,100.82,100.05
16-May-13,100.29,100.62,100.82,100.22
17-May-13,100.41,100.28,100.5,99.32
20-May-13,99.85,100.07,100.25,99.38
21-May-13,99.84,99.81,100.25,99.36
22-May-13,99.5,99.8,100.33,98.94
23-May-13,99.01,99.49,99.73,97.28
24-May-13,98.16,98.97,99.4,97.41
27-May-13,97.64,98.19,98.6,97.49
28-May-13,98.44,97.59,99.06,97.54
29-May-13,97.73,98.38,98.53,96.99
30-May-13,97.81,97.68,98.2,97.07
31-May-13,96.82,97.8,98.34,96.72
3-Jun-13,96.85,96.79,97.16,96
4-Jun-13,96.72,96.81,97.4,96.49
5-Jun-13,95.77,96.67,97.04,95.56
6-Jun-13,94.46,95.73,96.19,93.98
7-Jun-13,95.66,94.45,95.8,92.94
10-Jun-13,96.89,95.6,97.47,95.37
11-Jun-13,94.28,96.85,97.19,93.7
12-Jun-13,94.06,94.25,95.41,93.25
13-Jun-13,93.9,94.02,94.16,91.76
14-Jun-13,92.52,93.86,94.39,92.32
17-Jun-13,92.8,92.47,93.74,92.41
18-Jun-13,93.37,92.76,93.87,92.66
19-Jun-13,93.91,93.33,94.6,92.82
20-Jun-13,93.65,93.88,95.13,93.47
21-Jun-13,93.62,93.63,94.6,92.89
24-Jun-13,93.06,93.58,94.07,92.14
25-Jun-13,93.04,93.07,93.36,92.44
26-Jun-13,93.36,93.03,93.5,92.74
27-Jun-13,93.88,93.32,94.28,93.19
28-Jun-13,94.24,93.85,94.64,93.8
1-Jul-13,94.95,94.34,95.13,94.12
2-Jul-13,95.44,94.92,95.7,94.4
3-Jul-13,95.15,95.42,95.66,94.16
4-Jul-13,95.18,95.11,95.51,94.51
5-Jul-13,95.66,95.15,95.84,94.71
8-Jul-13,95.63,95.67,96.03,95.26
9-Jul-13,96.13,95.59,96.24,95.39
10-Jul-13,95.24,96.1,96.21,94.82
11-Jul-13,95.47,95.17,95.87,94.61
12-Jul-13,95.46,95.43,96.05,95.07
15-Jul-13,95.76,95.53,96.43,95.29
16-Jul-13,95.57,95.72,95.9,95.27
17-Jul-13,95.71,95.54,96.15,95.24
18-Jul-13,96.78,95.68,96.97,95.56
19-Jul-13,97.09,96.71,97.1,96.3
22-Jul-13,96.42,97.1,97.14,95.87
23-Jul-13,96.65,96.39,97.16,95.86
24-Jul-13,97.16,96.61,97.69,96.44
25-Jul-13,96.59,97.15,97.39,96.35
26-Jul-13,95.58,96.54,96.7,95.23
29-Jul-13,95.41,95.55,95.63,95.02
30-Jul-13,95.13,95.38,95.84,94.95
31-Jul-13,95.23,95.06,95.8,94.66
1-Aug-13,96.2,95.2,96.39,94.92
2-Aug-13,95.28,96.18,96.41,95.05
5-Aug-13,94.9,95.17,95.38,94.58
6-Aug-13,94.22,94.84,95.14,93.94
7-Aug-13,92.42,94.18,94.29,92.33
8-Aug-13,93.65,92.38,93.71,92.27
9-Aug-13,93.52,93.64,93.9,92.96
12-Aug-13,94.02,93.49,94.1,93.25
13-Aug-13,94.95,93.99,95.11,93.93
14-Aug-13,94.9,94.91,95.21,94.52
15-Aug-13,94.49,94.85,95.3,94.2
16-Aug-13,94.35,94.46,94.88,93.96
19-Aug-13,94.31,94.33,95.03,94.2
20-Aug-13,93.61,94.28,94.52,93.24
21-Aug-13,93.26,93.57,93.83,93.16
22-Aug-13,93.88,93.21,94.15,93.08
23-Aug-13,94.08,93.86,94.14,93.49
26-Aug-13,93.81,93.91,94.13,93.46
27-Aug-13,92.63,93.79,93.87,92.34
28-Aug-13,93.11,92.61,93.41,92.25
29-Aug-13,93.38,93.08,93.79,92.89
30-Aug-13,93.16,93.35,93.5,92.92
2-Sep-13,94.2,93.27,94.37,93.2
3-Sep-13,94.53,94.18,94.9,94.03
4-Sep-13,95.07,94.49,95.17,94.3
5-Sep-13,95.31,95.02,95.44,94.84
6-Sep-13,95.26,95.26,95.84,94.71
9-Sep-13,96.02,95.91,96.15,95.55
10-Sep-13,97.03,96,97.16,95.88
11-Sep-13,96.78,96.98,97.21,96.55
12-Sep-13,96.44,96.77,96.95,95.87
13-Sep-13,96,96.42,96.75,95.83
16-Sep-13,95.97,96.03,96.15,95.52
17-Sep-13,96.27,95.92,96.7,95.86
18-Sep-13,95.83,96.23,96.46,95.61
19-Sep-13,96.89,95.79,97.45,95.62
20-Sep-13,96.38,96.85,96.94,96.29
23-Sep-13,96.11,96.26,96.5,95.78
24-Sep-13,95.85,96.06,96.48,95.48
25-Sep-13,95.44,95.85,96.03,95.3
26-Sep-13,96.02,95.4,96.12,95.2
27-Sep-13,95.34,95.98,96.1,95.13
30-Sep-13,95.28,95.33,95.66,94.56
1-Oct-13,94.94,95.23,95.64,94.65
2-Oct-13,94.19,94.89,94.97,93.92
3-Oct-13,94.12,94.15,94.8,93.87
4-Oct-13,94.68,94.09,94.73,93.81
7-Oct-13,93.77,94.66,94.72,93.65
8-Oct-13,93.44,93.73,94.36,93.34
9-Oct-13,93.66,93.4,93.99,93.28
10-Oct-13,94.39,93.61,94.6,93.59
11-Oct-13,95.24,94.38,95.27,94.06
14-Oct-13,95.19,95.18,95.34,94.51
15-Oct-13,94.56,95.14,95.41,94.44
16-Oct-13,95.63,94.53,95.67,94.5
17-Oct-13,95.16,95.61,95.88,94.8
18-Oct-13,95.02,95.12,95.38,94.78
21-Oct-13,95.31,94.86,95.46,94.8
22-Oct-13,95.41,95.27,95.78,94.96
23-Oct-13,93.8,95.38,95.44,93.52
24-Oct-13,93.34,93.77,94.12,93.23
25-Oct-13,93.24,93.33,93.53,92.84
28-Oct-13,93.52,93.23,93.65,93.23
29-Oct-13,93.78,93.47,93.98,93.19
30-Oct-13,94,93.74,94.15,93.68
31-Oct-13,94.3,93.94,94.47,93.65
1-Nov-13,94.7,94.27,94.8,93.75
4-Nov-13,94.62,94.64,94.93,94.49
5-Nov-13,94.22,94.58,94.71,93.89
6-Nov-13,94.69,94.19,94.84,94.05
7-Nov-13,93.78,94.67,95.25,93.43
8-Nov-13,94.54,93.76,94.67,93.67
11-Nov-13,94.65,94.61,94.78,94.35
12-Nov-13,94.93,94.62,95.18,94.59
13-Nov-13,94.93,94.91,95.12,94.64
14-Nov-13,95.61,94.88,95.62,94.82
15-Nov-13,95.97,95.57,96.06,95.47
18-Nov-13,95.89,95.91,96.2,95.6
19-Nov-13,95.66,95.83,95.98,95.38
20-Nov-13,95.69,95.63,95.95,95.37
21-Nov-13,96.18,95.68,96.49,95.59
22-Nov-13,96.32,96.16,96.36,95.65
25-Nov-13,96.43,96.23,96.66,95.89
26-Nov-13,96.09,96.41,96.59,95.86
27-Nov-13,96.43,96.06,96.69,95.91
28-Nov-13,96.7,96.39,96.82,96.22
29-Nov-13,96.5,96.65,96.89,96.32
2-Dec-13,96.72,96.46,97.06,96.19
3-Dec-13,96.28,96.67,97.12,95.75
4-Dec-13,95.81,96.22,96.5,95.14
5-Dec-13,95.54,95.78,95.99,95.34
6-Dec-13,96.75,95.51,96.79,95.4
9-Dec-13,97.18,96.45,97.21,96.45
10-Dec-13,97,97.17,97.31,96.59
